review_id,business_id,stars_x,stars_y,date,city,text,categories
ScwFUr-keLG1Hm9sSP3KzQ,R05ZRXWkYuEcvRGok5fiDA,3,2.0,2014-06-16,Las Vegas,"I always stop in at Fabulous Freddy's when I need a Full Service car wash. They clean the car inside and out and they always do a fairly decent job. It's the only place in the neighborhood that offers full service, other than Terrible Herbst. FF does a little better job, so I go here. I think they give you a discount on fuel with a wash too. I always seem to have a full tank when I come here, so I have not used the discount yet.",Gas Stations;Car Wash;Automotive;Auto Repair;Oil Change Stations;Windshield Installation & Repair
Jwgn3ewJB7ndmO1SFKEiAw,lV840VDGdQUS78LPVFg6ig,5,4.5,2016-02-14,Las Vegas,I found ABC Auto Body on Yelp. The reviews were spot on. This place does a great job and does not take short cuts. They removed my bumper and repainted the entire bumper instead of just trying to paint the damaged area. They do a great job. I highly recommend this paint shop. You won't be disappointed.,Automotive;Auto Detailing;Auto Repair;Body Shops
L6G91b3rVGPkcBITzAXB3w,_fACaVWH0WHC1yTu9vWJpQ,1,3.0,2013-06-15,Las Vegas,"I had my car repaired there a year ago. I had to bring it back three times. Then Gerber actually paid another shop to repair my car properly. That was after I filed complaints to the BBB and with Geico. By the way. The on site Geico rep at the shop does not care how the repairs are done. He probably gets a kickback from the shop.

They could not align my rear bumper properly. They could not install the spoiler flush on the trunk. They painted the deck lid (trunk) and then sat it on the floor while it was drying. The paint was chipped all around the edges. The manager actually told me that everyone else would take the car the way it was. He thought I was nit picking.

The reason I am writing this review a year latter is because I was looking at my drivers side quarter panel yesterday with the a guy from another body shop, he showed me what a poor paint job they did at Gerber when they blended the paint together. You can't really notice it unless someone points it out to you, but that is not the point. It was not blended properly and it looks terrible. The warranty from them doesn't matter, because I would never let them touch my car again. Do not go here.",Auto Glass Services;Automotive;Body Shops;Auto Repair;Windshield Installation & Repair
lqEYf13Iy1ANmJcbrcOwRg,uOh6X33yWo03vp2kKqEXmA,4,3.0,2013-08-27,Henderson,"Henderson Nissan is located in Henderson on Auto Show Drive right off of the expressway. They have a large inventory of vehicles and they have a great sales staff.

I bought my 2012 Nissan Maxima from here and I paid way too much for the vehicle, but at least I like the dealership and the staff...lol. I am very happy with the vehicle. I have not had any major issues with the vehicle and it drives very well.

This place has an excellent service center. I still drive all the way here from Summerlin for service and oil changes just because of the quality of the service you receive as opposed to Auto Nation Nissan on W Sahara, which is much closer to my house.

I would definitely recommend coming here for service or to purchase a vehicle.",Auto Repair;Auto Parts & Supplies;Car Dealers;Automotive
qoHxwCTJP41Wo4BjbODWrg,7k7pBjR-Z12DTjfBZF5Nyw,5,3.0,2016-08-26,Phoenix,"Great service, with great people.  Nice clean cars and very easy to do business with.  I asked them for a white BMW and with in a week I have it.  Great job luxury motor sports.",Auto Detailing;Auto Repair;Automotive;Car Dealers
coqFkY1AcpCe9lC-ns7_rg,fESWauuPJLXhsQ_j8HNh2A,5,4.0,2017-10-31,Huntersville,"These guys were great! Easy to make an appointment, and they took care of my brakes and oil change in a very timely manner. The cost was extremely fair and they even took me home while they were taking care of my car. Very professional,, I would highly recommend them for any of your automotive needs.. Thank you Jim and Brandon!",Oil Change Stations;Auto Repair;Transmission Repair;Automotive
ZY8gbax4zLBPk-HHwJmSYg,56AoPhxyFk5PApcwn6PmdA,5,3.0,2017-03-14,Chandler,"David and Corey were incredibly friendly and gave my wife and I the price we were looking for. Although car buying is a process, they made the process very simple and easy. Jim from finance was also top notch.  He made the contract signing a breeze. I would recommend automation Honda to all of my friends and family. We'll be back in 3 years.",Car Dealers;Auto Parts & Supplies;Automotive;Auto Repair;Oil Change Stations
RmPF5hAMh7VxMnlWgr1Wmw,OAUOUZB8xAbJlhnLJhlGYg,5,2.5,2016-05-24,Gilbert,"The new dealership is great. Jimmy the Service Manager is class act. The whole staff is. I originally wrote a poor review for a mistake that was made when I first bought the car but since then, the service team has been A+ and the car has been my favorite I've owned. Highly recommend them to all. They just do the right thing for their customers. Josh Kirby is an all star.",Oil Change Stations;Automotive;Car Dealers;Auto Repair;Auto Parts & Supplies
TU-jeATxV2ZqtQQ5OkSNnA,9mAwckYM5HoZcUd6FFC6rg,5,3.0,2016-08-06,Phoenix,"My tire had a screw in it at 8pm and my tire would not make it till the am and Lord forbid Ford to give me a spare tire in my new 30k mustang lol, then I remembered a guy at discount told me to go here after hours next time, so I did and they fixed it in under 30 mins and it was only 10 bucks!! They saved my night and morning!! There open 24 hours! Good people that are not gonna rip u off cause they are the only ones open at night.",Tires;Automotive;Wheel & Rim Repair;Auto Repair
c4ODcte88JaRa5itBso5qQ,HHcuXarbh_kJQ95Yjsjp0Q,5,2.5,2016-04-27,Chandler,"well my new 2016 ford mustang had a issue on my way to pick up my lunch. so i putted my brand new car over there to get this fixed! and they came right out and got me going. my lunch was not even cold when i got back lol. my service advisor was john valerio, and he was great and put up with all my bs cause i was not happy my new whip was broken. the part that was bad had a eta of 2 weeks, but it took about 8 days to get my car back to me. my insurance only covered 5 days of rental car and john made sure i did not have to pay 1 cent in extra days or even the taxes for the rental car. he also checked a few other thing i had questions about. there was a screw thing missing on the molding around the wheel well that left it all crooked and he fixed that! john also took care of my 1st oil change a check up even though i did not buy the car there! and and i asked him if they rotated the tires and he said no and he got his service guys to pull it back in and take care of that too. even had my car waiting up front and shining from a free car wash like it was brand new. john made it a great experience during a really stressful time. if you are under warranty or not i would recommend to get your ford fixed with john valerio for sure and that aint no bull, lol sorry i had to get that in there some where.",Body Shops;Car Dealers;Automotive;Auto Repair
DUs0b0g51Eud3S5BSkl9Fg,WB2cNlTjQzpNPsLQb-297w,5,4.5,2017-04-25,Las Vegas,I cannot express how much gratitude I have for Mario and his team! I previously went to the Service King on Azure and they didn't do anything to my vehicle. I finally picked it up and I landed in the hands of Mario from N. rancho and Truett from a Henderson location. They exceeded my expectations and finally after a month of my vehicle being in an accident it was taken care of and came back completely clean. While I didn't get any updates I felt comfortable with where my car was. Not only when I picked my car up it was clean and done correctly but Mario took the time to go on a test drive with me to make sure I was happy! I couldn't have asked for anything more! If I ever have to be in the same position as I was I would go directly to N rancho or even take the drive to Henderson. There's so many great things I can say about them! Mario even took the time to show me ALL my damaged parts and didn't try to short cut anything. I am very pleased! A HUGE THANK YOU TO MARIO AND HIS TEAM AND TRUETT (I'm probably not spelling his name right but) FROM THE HENDERSON STORE! I thank you guys for the prompt service and the laughs!,Automotive;Body Shops;Auto Repair
ZUiS5pGDhqUZ2WcpeN7rLw,_M-jfz2X_QFr2VwKSvbhxQ,5,3.0,2010-08-31,Las Vegas,The location has changed as of yesterday. Location is now 5750 Decatur.  Nice BIG new building.,Automotive;Auto Repair;Auto Parts & Supplies;Car Dealers
fco1GyRiyYwINfv6lud9CQ,JvsMfLlaORX2oHZ17STX_A,4,4.5,2017-11-26,Charlotte,"I needed to get my oil changed and I waited a couple days and did not have time to go to the dealership so I stopped in - plus it's only a couple minutes from my house! There were already two cars getting an oil change, but it was only a couple minutes. They offered me a beverage (actually a couple times, which was nice) and they pulled up my car. They told me my car is usually synthetic oil and asked if I wanted that one, I told them yes. After a couple minutes the young gentleman asked me if I ever had a transmission flush (or something like that). He explained it - even if I did not understand some of it, haha - and told me he can do a discount for it. I told him to go ahead with it. The whole process took less than waiting at the dealership, and I do not have to leave my car! 
Everyone that I encountered (about 4 employees) was professional and welcoming. I will definitely be back when my oil needs to be changed again!",Automotive;Auto Repair;Oil Change Stations
m-bzSbxHRzIOooffh6FEjg,kkIk9znXCCWNHBaXcCP15Q,2,2.5,2016-04-27,Surprise,"You'll see more sharks here than in the Pacific. I only come here for the service department, there it's shark-less.",Auto Repair;Car Dealers;Automotive
4IkfGEhDvxPpmVdBWR7gwg,pDcU-HEnNr631YpwxAqYsQ,1,3.0,2012-10-12,Mesa,"If only no stars were an option....
Not only the worst car dealership I've ever dealt with, but the worst business in general. It's no wonder they have an ""F"" from the BBB and a pretty crappy yelp rating. 
Everyone other than Josh from maintenance\/repair and Bonnie are crooks. 
Orlando, the sales guy, was  completely misleading. The finance guy was condescending. I could go into more detail, l but I've tried to let it go because there is nothing else I can do. I tried battling them for weeks. Long story short- I feel completely ripped off by Riverview Toyota. But all that matters is they got their sale. 

Seriously- if you are looking for a new\/used car, go elsewhere!! I'd sooner by from craigslist or the side of the street than go back to Riverview Toyota!!!",Auto Repair;Automotive;Auto Parts & Supplies;Car Dealers
exorS7qrzJ9dwZM1fpNtqA,FfdtF7TFaaus4gUQg0ImPQ,5,4.0,2015-11-25,Huntersville,I've been taking my car to Tuffy's for several years.  It's always a great experience.,Automotive;Tires;Oil Change Stations;Auto Repair
8DgT7uIZ45okfA8A2UNtYg,xV-FFJUkDWhDVJ8K52QY1g,2,3.0,2011-11-28,Fort Mill,"My husband and I made appointments for oil changes for both of our cars at Goodyear on Sunday. His appointment was at 1, and mine was at 2. I showed up with my car at 2PM and my husband was still waiting for them to finish up with his car. We sat together in the waiting area, and within 20 minutes my car was pulled around and my maintenance was done.

We asked when my husband's car would be ready and were told ""in just a few minutes"". We waited, and waited, and waited some more. No one could tell us what the delay was. Finally, at 2:45, after waiting an hour and 45 minutes, I pointedly asked what was taking so long. They couldn't tell us. Several customers had come and gone in the time it took us to wait for my husband's car.

At 2:55, after a nearly two hour wait, they FINALLY took my husband's car down and brought it around. When he inquired (again!) as to why it took so long they said they had issues with a latch on his battery (he'd asked them to check that, since there was a loose connector issue).  

They gave us $20 off his service for the extended wait, which we appreciated for the time we had to wait, but they should have communicated with us about what was taking so long. My husband had only asked them to check the battery latch because he thought it would be just a quick thing, had we known it would take so long, we would have told them not to bother with it.",Oil Change Stations;Automotive;Auto Repair;Tires
0d00ZmquRBCQFZsKUhgSOA,sQvLJGGp1YeSkCn-KsasLg,5,3.5,2017-07-15,Scottsdale,"We had very good dealings with this dealership. Steve, our salesman was very knowledgeable and very laid back and not pushy at all. I would highly recommend this dealership",Automotive;Auto Parts & Supplies;Auto Repair;Car Dealers
lM9hL3OjUVKZO2lEqhrxxA,4OrIaoOwokYf5NNLjZk8cg,5,2.5,2014-07-09,Charlotte,Been coming to their service department since purchasing my new 2013 Prius. Outstanding customer service and Ricardo in sales made my buying experience great.,Car Rental;Hotels & Travel;Automotive;Body Shops;Car Dealers;Auto Parts & Supplies;Auto Repair
gCWZ9siCwoJKMKVQKZBLbg,_XptUzewghAxa0_4R7br-Q,5,4.5,2016-01-04,Tempe,Tony and his team have worked on three of my vehicles one of which I use for business. They have made accommodations for my business schedule. They get the work done correctly and on time!,Automotive;Gas Stations;Oil Change Stations;Auto Repair;Transmission Repair
fN6VZza__nBe7x3yTs6xVg,80J9QfTbDYBk88rhd826dA,5,5.0,2015-11-04,Las Vegas,"I am so thankful I found this place! As a BMW owner, my biggest fear was getting work done on my car. I dreaded the times I have to go to the ""stealership"". They overcharge for everything! Never again shall I be fooled by them! 

All thanks to Victor for being accommodating of my needs. I was super worried about my car but he reassured me that he will take care of it and that he'll make sure to get me out of there in no time. They do honest repairs for you and only charge for a reasonable amount. These guys really know their stuff. 

I highly recommend this place to all BMW owners.",Car Dealers;Auto Repair;Automotive;Oil Change Stations
lVKT0GScpoD-zkZWK0wCog,6h_JDsp9VuvGFpPv2jlRsQ,5,4.5,2015-04-30,Pittsburgh,"I've been going to this location for about a year and they have always treated me very well and been extremely accommodating to my schedule and needs.  Greg is super helpful and remembers everything about his customers and their cars.  He's gone above and beyond to help me figure out the technology in my car and make tire repairs as cheap as possible (knowing I'm a broke grad student).  Also, A+ on letting me know my insurance and registration were about a day from expiring...definitely didn't even cross my mind!",Auto Parts & Supplies;Automotive;Car Dealers;Auto Repair
TCQuJYiQ-JNmcusBhV5t3Q,n5Bu0WBhCiQ5umCE5EzSjg,1,3.0,2017-10-28,Peoria,"I came ready to buy a car but not a single person approached my husband and I.
4 salesmen saw us and did not say a single thing. 
We thought they were closed ! We even pulled up their hours to verify. 
Horrible service",Car Dealers;Auto Repair;Used Car Dealers;Auto Parts & Supplies;Automotive
z_uoPuKp-ERU9nFSZ8gkbA,aX6_wfh6trIpG-ud4plz1Q,3,2.0,2012-09-10,Mesa,"I've been here twice now, first time for tires and the second for an oil change. Service here is pretty slow and employee's always seem to be scrambling, like they are under-staffed. It took an hour and a half for an oil change and this is with me calling the day before and making an appointment. I don't really understand why they take appointments if they can't get you in and have you wait like you just walked in. The only reason I came back was because if you buy 2 new tires, you get a free oil change voucher. It was nice not to pay for an oil change and my tires are great, no problems whatsoever.",Auto Repair;Automotive;Auto Parts & Supplies;Tires
-qmv0_kfTyj503zsZJUyww,h5tsd-0qKzaRB6w7LIx-3Q,1,1.5,2017-02-21,Phoenix,"I was in the market for a new 2017 Nissan Sentra SV and decided to go to ABC Nissan again, as I had purchased a 2009 Nissan Altima from them back in 2010. After being there for 2 hours, we were told the sale price they advertised online was not the price they could do for us. They wanted to charge us $2,000 in EXTRA ADD ONS and when we told them we weren't paying for that, they told us ""every Nissan dealership adds these add-ons and couldn't be negotiated."" What bullcrap! We also had a trade in and they weren't willing to give us anywhere close to what the car could get. The manager came out at that point and insulted us about how my car wasn't ""worth"" what we knew we could sell it for private party and how they weren't going to budge on monthly payment terms and price. Mind you I have an amazing credit score, we were putting money down and genuinely wanted to do a deal with them. They basically told us to go somewhere else. Wow.

I am happy to report that I have since purchased a 2017 Nissan Sentra SV from AutoNation Chandler and had an outstanding experience! Great staff (not pushy), great interest rate, monthly payments and terms are exactly what I wanted AND I got what my car deserved for trade in! I highly recommend going there and not wasting your time with ABC Nissan!!",Automotive;Auto Repair;Car Dealers
sjS8A2MIbkIsvhpwVr-Qfg,c0XS2YjMGIWDzmclohkvAA,5,4.0,2012-08-26,Verona,"Farm And Fleet literally has everything you could ever want...it's a home depot, wal mart, and specialty farmer's store all rolled into one. And triple the parking of all of those stores. The prices there rival all of the above listed stores so you know you can expect to get some good deals. One thing that makes it better than the above listed??? The quality of the clothes that they offer are much better (they sell brands like puma, addidas, etc) than what you would find at wal mart. Also they have a huge section where they sell a lot of ""working clothes"" reflective gear, overalls, work boots, etc. So if you need anything along those lines (even if you're not a farmer) you can come here and find what you need.

They don't have a produce section but who needs fresh produce when you've got 3 aisles of candy!?!? 

It was also fun sifting through their halloween\/thanksgiving items in August. It may be a bit early but being reminded of the fun holidays that are coming up made me feel better about summer being almost over :\/

Staff was helpful and super friendly as well.",Department Stores;Automotive;Shopping;Home & Garden;Hardware Stores;Auto Repair;Fashion
4Nl_AoqFS_xXhTGjGY1bPw,GMBM2_vyM7xSKUulBWRa-g,5,3.5,2012-11-15,Madison,"Came here knowing what we wanted but still our sales guy ""dave"" really took care of us here! He was super patient and explained everything from payment options, features of cars, and his personal experiences. When the manager wouldn't go any lower on the price of the car, he even wrote us a personal check to make sure we left satisfied. We did and now a month into owning our new car we are so happy and although we also own a Honda...I gotta say that I think we're Hyundai people now ;)",Auto Repair;Auto Parts & Supplies;Car Dealers;Automotive
N0OJWh5Xgusis9gBSggbXA,PvxRNLJnlujxkTaQeEwK6Q,5,5.0,2013-09-23,Mesa,We've been going here for a few years and he's the only mechanic we trust.  We take all our commercial as well as my personal vehicles here.  I cringe at the thought of having to take my cars somewhere else because I just know Jeff will be honest and I'm not sure about the other companies out there.,Auto Repair;Automotive
SJ-CL61PBrCaS0sRqSJ6fw,1-KlKFnsTw_OlAiO69oM5Q,5,3.5,2016-01-28,Phoenix,"By far the best mechanic shop in town! I've followed Fred and Liberty automotive through all his locations in Phoenix. When you find an honest mechanic, you stick with them! Fred and his team make sure my car is running in tip top condition and don't try to up sell me for other services! Even when they are busy they always make sure to keep me posted on how long it will be and if I'm not able to wait, I can either leave the car there or schedule time with him another day. I've never been disappointed in the service I've received! I would recommend Fred and Liberty automotive to everyone like I already have. :)",Auto Repair;Oil Change Stations;Automotive;Tires
CfMzTieMYnN--mqETwQjaw,ZghQ7ilYOCkGr9MhjlLjBA,5,4.5,2012-08-09,Mesa,"I agree with all the other reviews. Wes, the owner, is a honest business person focused on customer satisfaction.  We are new to the Phoenix area and besides trying to find a doctor and a dentist, a car mechanic is a tough search.  Well we are searching no more. Wes will be maintaining both of my vehicles here on out.",Automotive;Oil Change Stations;Towing;Auto Repair
8CeqIzsh-GVolKU24BWuAA,we6nObvA3kRggOJs5rIVvQ,5,5.0,2017-08-06,Avondale,I usually don't write reviews. I will make an exception in this case. Sone was able to fix my car the first day I brought it to them. They are very trustworthy. I was satisfied. I highly recommend them to anyone that needs their car repaired. I live in the Boston area and wish I could use them myself. I brought my sister-in-law's car down when I recently was on a visit and noticed it did have a significant issue with it. Thank you Sone.,Automotive;Auto Repair
Wj6kydz4vCOssnnTrL8_bg,1ZusRIDxNN0JKQtuGqq_xQ,4,4.5,2016-10-28,Scottsdale,"Updated review- owner reached out to me and apologized profusely for their employee's behavior. I gave them another shot and they provided excellent service and went above and beyond to apologize for my negative experience. They also explained the employee was written up and talked to about his inappropriate behavior, which was helpful and settling to hear. Hopefully he does a better job respecting customers in the future. I will continue to come to Lightening Lube as long as my experiences are more positive like today's. 
---

The first few times I cane here it was an awesome experience. Now they have a service guy and he was just awful. He pressured me a ton to upgrade to synthetic oil for my oil change and even had me sign a waiver that I'm not using the ""recommended"" oil and told me that my engine might blow up because of it. I hate it when I feel pressured like that, especially at a car service place as a woman. The worst part was that he kept coming back into the waiting room with really intimidating and aggressive behavior. One time he came in and asked who did my last oil change. When I explained this place did, he turned around and walked back into work on my car. The next time he came back into the waiting room I asked, "" what was that about?"" And he said ""nothing."" I said ""wait a minute it's kind of alarming when someone asks you a something like that!"" He said ""oh just something wasn't put back the way it was supposed to be."" I was like what the heck!! I'm sure if I had said I went to another place we would've given me another more dramatic response. During this experience I was the only customer and he was the only employee at Lightning Lube. I definitely don't think he'd have act this way if his supervisor was around. 

Because I had such a great experience the two previous times I came for oil changes I decided to give this place one last shot. When I pulled in I immediately saw that same employee so I did a U-turn and got the hell out of there. I'd be willing to give this place another shot but I refuse to work with that same guy. I also don't trust him to work on my car. He was so rude, intimidating and he gives me the total creeps.",Oil Change Stations;Automotive;Auto Repair
I6cW-rCcNyGxuzmCxDxV-w,LCrEGP25XEBDPmirFqd_xg,2,4.0,2014-04-03,Pittsburgh,"I stopped at Rohrich Toyota to look at their selection of used vehicles. I was quickly greeted by Paul - who was great! I test drove a Honda Element, which was clean and comfortable to drive, but the brakes on this one needed work - very slow response to stop. Then I looked at a Rav4. The first thing I noticed was dog hair on the interior surfaces. I'm surprised that seemingly simple things like brakes and cleanliness would not have been checked and fixed before putting the vehicles on the lot; my confidence was not inspired. I did like the drive course they used because it included big hills and bumps (sure, try to find a loop in PGH that doesn't!). And Paul was easy going and respectful of my search criteria.",Auto Repair;Car Dealers;Automotive
5ke-N2VrSWzOBWUzeeWjkA,ukQdTaJNdb9-IZk06-RuSw,5,5.0,2016-07-30,Scottsdale,"I have been a customer of Car Tech for a dew years now, I first met Charlie the owner through the Veterans organization I work at. He contacted us to ask if we could send him a veteran a month so he could service their car for free as a way to thank them for their service. What a generous offer I have sent a lot of vets to him.

He services our company truck for us and he works on my car as well. Work is always completed quickly and the price is always what he quotes.

I have found him to be a very honest person which is impossible to find in an auto repair shop.

Highly recommend them!
David Wimmer
Veterans for Veterans",Oil Change Stations;Automotive;Transmission Repair;Auto Repair
tHpjtwVU_hc6cOswmRSAXw,Jo3vhS2Fs292hX7EUUXdRg,5,2.0,2015-08-02,North Huntingdon,"We had a great experience at this dealership from start to finish. Kasey was our salesman and he did a great job at making us feel appreciated, important and a priority.  My husband totaled his car so we were in a bit of a bind and trying to find something quick that was going to meet our wants and needs, and they couldn't have been more helpful and understanding. We bought a 2015 Jeep Renegade and we love it! Thanks to everyone at this dealership who helped us over the past week!",Auto Repair;Car Dealers;Auto Parts & Supplies;Automotive;Body Shops
FHPCtm5XrbKQBNW0R2l8kQ,6i_ai8qjYjhxDV988ZRWFQ,5,3.5,2017-07-22,Tempe,Ronnies Auto was highly recommended by a friend and I wasn't disappointed! Rick the owner is very honest and my car drives like she's brand new!,Auto Repair;Automotive
2R0__embngOiugPH2DGIFA,h7l3xt_CAaFMD63ZgdXXWw,1,4.0,2015-06-04,Phoenix,"Horrible customer service. More excuses than work done. This was an engine install which took longer than originally quoted (3 weeks because more expensive jobs took priority) and left timing 10 degrees off spec (20-23 degrees btc) and when we called to inquire about it, were told to fix it ourselves. When they called to let us know the car was ready, we were told that no mechanic wanted to test drive to insure everything was done properly because it is a small car. When we arrived to pick up vehicle were also told there was no gas in it. Came back a few days later to pick up other old engine and was directed to use their shop equipment to load ourselves. Needless to say we didn't feel they wanted our business. Wish granted, we won't be back.",Auto Repair;Automotive;Towing;Tires;Oil Change Stations
IqGCR5Pox-qzH7nf5qzSJQ,_JfR7j6f6OcGh7kVJfIwpg,5,4.5,2017-06-18,Mesa,"I had a great experience overall. I had the technician check my AC unit for leaks and freon while I was in AZ. He didn't find any issues, and the inspection fee was very inexpensive, about 3-4 times less than what I would have paid at the dealer. I love finding legitimate shops that won't ""find something wrong"" just to make a buck. I recommend this shop to anyone in the Tempe \/ Mesa area.",Auto Customization;Auto Repair;Automotive;Home Services;Body Shops;Auto Parts & Supplies;Heating & Air Conditioning/HVAC
cwYlJ4KZOQ-zSI0FvrLpoA,D3wJGU2sSW1E1DDUcllKIQ,5,4.0,2017-07-13,Las Vegas,Great Service would recommend anytime.. Freindly and fast.. Every time I come in they top off all fluids and clean my car,Automotive;Oil Change Stations;Auto Repair
r7MS5v1Bg7-k7XsrI4b-xw,_mIl4QkLjsbuFN_CnSj4sA,5,2.5,2016-06-09,Phoenix,Purchasing my new Infiniti has been such a pleasant experience! Steven and Lon were amazing with helping me learn everything I needed to know about my new Q50. They truly went over and beyond my expectations. I would definitely recommend this dealership to anyone looking for a new vehicle.,Car Dealers;Automotive;Auto Parts & Supplies;Auto Repair
J5TTDJ96EGxDm-w5Vjmzkw,pE0ktQsw5x0chqsoMSqCUQ,5,2.0,2016-07-28,Glendale,"Had a tire blow out after work,called and talked to Scott Magana at 5:30, he said he would stay and fix the tire even though they close at 6 and we wouldn't get there until almost 6.",Auto Repair;Oil Change Stations;Tires;Automotive
Zks5-HK8MQtBMl-nTtYxQw,7LbiQQf_x6vr2E5SJmEqBw,5,3.5,2016-01-28,Phoenix,"We are so pleased that we tried Greulich's! My husband took my Nissan for a brake inspection at another shop a week ago. The put a brake kit on the right rear wheel; however, after that we had a strange noise coming from that area. My husband took it over to Greulich's and it was found that the previous shop left a spring in there which was rubbing and making the noise. Scott Bowsher, assistant manager, also drove him home while the car was being checked. And...there was no charge! We will be back!",Tires;Auto Repair;Automotive
lR4yCACcRs0XkKHohADzTg,qLZq_frFSETzoZwcMJNjTA,5,4.5,2017-08-11,Glendale,"Best service in town. They have done a lot of work for me and I will never go anywhere else. They have replaced my A.C., radiator, alternator, and have done some other work (yes my car sucks). My sister needed a new engine and they did the engine swap for her. Not only were they the fastest but they beat everyone else's price hands down. They are THE definition of customer service!",Transmission Repair;Auto Repair;Oil Change Stations;Automotive
